studentId,courseCode
100312,EEE142
100312,EEE141
100312,EEE143
100312,UNI209
100312,UNI203
100313,UNI210
100313,EEE162
100313,EEE163
100313,UNI207
100313,EEE161
100314,UNI206
100314,MATH121
100314,EEE142
100314,EEE141
100314,EEE143
100314,UNI209
100315,MATH123
100315,UNI212
100315,EEE162
100315,EEE163
100315,EEE161
100315,UNI204
100316,UNI212
100316,EEE162
100316,EEE163
100316,UNI207
100316,MATH121
100316,EEE161
100317,UNI208
100317,EEE142
100317,EEE141
100317,UNI205
100317,MATH122
100317,EEE143
100318,UNI210
100318,EEE162
100318,EEE163
100318,MATH122
100318,EEE161
100318,UNI209
100319,EEE103
100319,MATH121
100319,EEE101
100319,EEE102
100319,UNI201
100319,UNI203
100320,EEE142
100320,EEE141
100320,UNI208
100320,EEE143
100320,UNI209
100321,EEE142
100321,EEE141
100321,EEE143
100321,UNI209
100321,UNI207
100322,UNI209
100322,EEE142
100322,EEE141
100322,EEE143
100322,UNI211
100323,EEE103
100323,MATH121
100323,EEE101
100323,UNI202
100323,EEE102
100323,UNI209
100324,EEE103
100324,UNI206
100324,EEE101
100324,UNI202
100324,EEE102
100325,EEE122
100325,UNI201
100325,EEE121
100325,EEE123
100325,UNI204
100326,EEE142
100326,EEE141
100326,UNI208
100326,EEE143
100326,UNI207
100327,EEE122
100327,UNI206
100327,MATH121
100327,UNI205
100327,EEE121
100327,EEE123
100328,UNI210
100328,MATH123
100328,EEE142
100328,EEE141
100328,UNI208
100328,EEE143
100329,EEE142
100329,EEE141
100329,EEE143
100329,UNI209
100329,UNI207
100330,UNI210
100330,UNI212
100330,EEE162
100330,EEE163
100330,EEE161
100331,EEE103
100331,EEE101
100331,UNI202
100331,EEE102
100331,UNI201
100332,EEE122
100332,UNI205
100332,EEE121
100332,EEE123
100332,UNI204
100333,UNI206
100333,EEE142
100333,EEE141
100333,MATH102
100333,EEE143
100333,UNI209
100334,EEE103
100334,EEE101
100334,UNI205
100334,EEE102
100334,UNI201
100335,EEE103
100335,UNI206
100335,UNI212
100335,EEE101
100335,EEE102
100336,UNI206
100336,UNI212
100336,EEE142
100336,EEE141
100336,EEE143
100337,EEE142
100337,EEE141
100337,UNI208
100337,EEE143
100337,UNI207
100338,UNI212
100338,EEE162
100338,EEE163
100338,UNI205
100338,MATH102
100338,EEE161
100339,UNI210
100339,EEE142
100339,EEE141
100339,EEE143
100339,UNI209
100340,EEE103
100340,UNI210
100340,EEE101
100340,EEE102
100340,UNI203
100341,UNI212
100341,EEE162
100341,EEE163
100341,EEE161
100341,UNI209
100342,EEE103
100342,UNI210
100342,EEE101
100342,MATH102
100342,EEE102
100342,UNI203
100343,UNI210
100343,MATH121
100343,EEE162
100343,EEE163
100343,EEE161
100343,UNI211
100344,EEE122
100344,MATH103
100344,UNI205
100344,EEE121
100344,EEE123
100344,UNI204
100345,UNI206
100345,EEE162
100345,EEE163
100345,EEE161
100345,UNI211
100346,UNI210
100346,EEE162
100346,EEE163
100346,UNI205
100346,EEE161
100347,UNI210
100347,EEE162
100347,EEE163
100347,EEE161
100347,UNI211
100348,EEE162
100348,EEE163
100348,EEE161
100348,UNI211
100348,UNI203
100349,MATH123
100349,EEE142
100349,EEE141
100349,UNI208
100349,EEE143
100349,UNI207
100350,UNI210
100350,EEE162
100350,EEE163
100350,EEE161
100350,UNI209
100351,EEE103
100351,MATH101
100351,EEE101
100351,EEE102
100351,UNI203
100351,UNI209
100352,UNI206
100352,EEE142
100352,EEE141
100352,UNI208
100352,EEE143
100353,UNI201
100353,EEE142
100353,EEE141
100353,UNI205
100353,EEE143
100354,UNI210
100354,MATH103
100354,UNI212
100354,EEE162
100354,EEE163
100354,EEE161
100355,EEE103
100355,EEE101
100355,MATH102
100355,EEE102
100355,UNI201
100355,UNI203
100356,EEE122
100356,MATH101
100356,UNI206
100356,EEE121
100356,EEE123
100356,UNI204
100357,EEE122
100357,UNI206
100357,MATH121
100357,UNI205
100357,EEE121
100357,EEE123
100358,EEE122
100358,UNI205
100358,EEE121
100358,EEE123
100358,UNI204
100359,EEE122
100359,UNI206
100359,UNI205
100359,EEE121
100359,EEE123
100360,EEE103
100360,MATH123
100360,EEE101
100360,UNI202
100360,EEE102
100360,UNI201
100361,EEE122
100361,UNI206
100361,UNI201
100361,EEE121
100361,EEE123
100362,EEE122
100362,UNI206
100362,MATH123
100362,UNI205
100362,EEE121
100362,EEE123
100363,EEE122
100363,UNI212
100363,EEE121
100363,EEE123
100363,UNI204
100364,EEE122
100364,MATH103
100364,UNI206
100364,EEE121
100364,EEE123
100364,UNI204
100365,EEE103
100365,MATH101
100365,EEE101
100365,UNI208
100365,EEE102
100365,UNI201
100366,EEE103
100366,MATH103
100366,EEE101
100366,UNI202
100366,EEE102
100366,UNI209
100367,EEE103
100367,EEE101
100367,MATH102
100367,UNI202
100367,EEE102
100367,UNI201
100368,UNI210
100368,MATH101
100368,UNI212
100368,EEE162
100368,EEE163
100368,EEE161
100369,EEE103
100369,MATH121
100369,EEE101
100369,UNI202
100369,EEE102
100369,UNI211
100370,EEE122
100370,UNI210
100370,UNI205
100370,EEE121
100370,EEE123
100371,MATH121
100371,EEE142
100371,EEE141
100371,UNI205
100371,EEE143
100371,UNI209
100372,EEE103
100372,MATH123
100372,EEE101
100372,UNI202
100372,EEE102
100372,UNI203
100373,UNI210
100373,UNI212
100373,EEE162
100373,EEE163
100373,MATH122
100373,EEE161
100374,EEE162
100374,EEE163
100374,UNI207
100374,EEE161
100374,UNI211
100375,MATH103
100375,UNI206
100375,EEE142
100375,EEE141
100375,EEE143
100375,UNI209
100376,EEE103
100376,UNI212
100376,EEE101
100376,EEE102
100376,UNI201
100377,UNI203
100377,MATH123
100377,EEE142
100377,EEE141
100377,EEE143
100377,UNI207
100378,EEE142
100378,EEE141
100378,UNI205
100378,MATH102
100378,EEE143
100378,UNI209
100379,UNI210
100379,MATH103
100379,UNI212
100379,EEE162
100379,EEE163
100379,EEE161
100380,EEE122
100380,UNI210
100380,UNI205
100380,MATH102
100380,EEE121
100380,EEE123
100381,EEE122
100381,UNI205
100381,EEE121
100381,EEE123
100381,UNI204
100382,UNI212
100382,EEE162
100382,EEE163
100382,MATH121
100382,UNI202
100382,EEE161
100383,EEE103
100383,EEE101
100383,UNI207
100383,UNI205
100383,EEE102
100384,UNI210
100384,UNI206
100384,EEE142
100384,EEE141
100384,MATH102
100384,EEE143
100385,EEE122
100385,MATH103
100385,UNI201
100385,EEE121
100385,EEE123
100385,UNI204
100386,EEE103
100386,MATH103
100386,EEE101
100386,UNI202
100386,EEE102
100386,UNI203
100387,EEE162
100387,EEE163
100387,UNI205
100387,EEE161
100387,UNI211
100388,EEE122
100388,UNI206
100388,UNI205
100388,EEE121
100388,EEE123
100389,UNI206
100389,EEE142
100389,EEE141
100389,UNI205
100389,MATH122
100389,EEE143
100390,UNI206
100390,EEE142
100390,EEE141
100390,MATH122
100390,EEE143
100390,UNI207
100391,EEE142
100391,EEE141
100391,UNI211
100391,MATH122
100391,EEE143
100391,UNI209
100392,MATH121
100392,EEE142
100392,EEE141
100392,UNI208
100392,EEE143
100392,UNI211
100393,EEE122
100393,MATH101
100393,UNI207
100393,EEE121
100393,EEE123
100393,UNI203
100394,EEE122
100394,EEE121
100394,EEE123
100394,UNI204
100394,UNI203
100395,EEE142
100395,EEE141
100395,EEE143
100395,UNI209
100395,UNI203
100396,EEE122
100396,MATH121
100396,UNI207
100396,UNI205
100396,EEE121
100396,EEE123
100397,EEE103
100397,UNI208
100397,EEE101
100397,UNI202
100397,EEE102
100397,MATH122
100398,EEE103
100398,EEE101
100398,UNI202
100398,EEE102
100398,MATH122
100398,UNI201
100399,UNI210
100399,MATH103
100399,UNI206
100399,EEE142
100399,EEE141
100399,EEE143
100400,EEE103
100400,UNI202
100400,EEE101
100400,UNI208
100400,EEE102
100401,UNI208
100401,EEE162
100401,EEE163
100401,UNI205
100401,MATH122
100401,EEE161
100402,EEE103
100402,EEE101
100402,UNI208
100402,EEE102
100402,UNI201
100403,EEE122
100403,MATH121
100403,UNI205
100403,EEE121
100403,EEE123
100403,UNI209
100404,MATH101
100404,UNI212
100404,EEE162
100404,EEE163
100404,EEE161
100404,UNI211
100405,MATH123
100405,EEE142
100405,EEE141
100405,UNI205
100405,EEE143
100405,UNI209
100406,EEE103
100406,UNI210
100406,EEE101
100406,UNI202
100406,EEE102
100407,EEE122
100407,MATH122
100407,UNI210
100407,UNI205
100407,EEE121
100407,EEE123
100408,EEE103
100408,MATH103
100408,EEE101
100408,EEE102
100408,UNI201
100408,UNI211
100409,UNI201
100409,UNI212
100409,EEE162
100409,EEE163
100409,EEE161
100410,EEE162
100410,EEE163
100410,UNI205
100410,MATH122
100410,EEE161
100410,UNI203
100411,EEE122
100411,UNI202
100411,EEE121
100411,EEE123
100411,UNI204
100412,UNI212
100412,MATH123
100412,EEE142
100412,EEE141
100412,UNI208
100412,EEE143
100413,UNI206
100413,MATH121
100413,EEE142
100413,EEE141
100413,EEE143
100413,UNI209
100414,MATH123
100414,EEE142
100414,EEE141
100414,UNI208
100414,EEE143
100414,UNI209
100415,UNI212
100415,EEE162
100415,EEE163
100415,UNI208
100415,EEE161
100416,EEE103
100416,EEE101
100416,EEE102
100416,UNI201
100416,UNI203
100417,EEE122
100417,UNI201
100417,UNI205
100417,EEE121
100417,EEE123
100418,UNI210
100418,MATH101
100418,EEE142
100418,EEE141
100418,EEE143
100418,UNI209
100419,EEE103
100419,EEE101
100419,UNI205
100419,EEE102
100419,UNI203
100420,EEE122
100420,UNI210
100420,UNI212
100420,EEE121
100420,EEE123
100421,EEE122
100421,UNI206
100421,EEE121
100421,EEE123
100421,UNI209
100422,EEE142
100422,EEE141
100422,EEE143
100422,UNI209
100422,UNI207
100423,EEE103
100423,EEE101
100423,UNI202
100423,EEE102
100423,MATH122
100423,UNI201
100424,UNI201
100424,EEE162
100424,EEE163
100424,UNI202
100424,EEE161
100425,UNI212
100425,EEE162
100425,EEE163
100425,UNI202
100425,EEE161
100426,UNI210
100426,MATH103
100426,EEE162
100426,EEE163
100426,EEE161
100426,UNI211
100427,UNI210
100427,EEE162
100427,EEE163
100427,EEE161
100427,UNI211
100428,EEE122
100428,UNI212
100428,EEE121
100428,EEE123
100428,UNI211
100429,UNI201
100429,EEE142
100429,EEE141
100429,UNI205
100429,EEE143
100430,EEE103
100430,UNI212
100430,EEE101
100430,MATH102
100430,UNI202
100430,EEE102
100431,UNI210
100431,MATH121
100431,EEE162
100431,EEE163
100431,UNI207
100431,EEE161
100432,UNI210
100432,MATH101
100432,UNI212
100432,EEE162
100432,EEE163
100432,EEE161
100433,EEE122
100433,UNI206
100433,UNI205
100433,EEE121
100433,EEE123
100434,EEE103
100434,EEE101
100434,MATH102
100434,UNI202
100434,EEE102
100434,UNI211
100435,EEE122
100435,UNI206
100435,MATH121
100435,EEE121
100435,EEE123
100435,UNI204
100436,EEE122
100436,MATH101
100436,UNI206
100436,EEE121
100436,EEE123
100436,UNI204
100437,EEE122
100437,UNI205
100437,EEE121
100437,EEE123
100437,UNI204
100438,EEE122
100438,UNI205
100438,EEE121
100438,EEE123
100438,UNI204
100439,EEE103
100439,MATH121
100439,EEE101
100439,EEE102
100439,UNI201
100439,UNI203
100440,UNI210
100440,EEE162
100440,EEE163
100440,EEE161
100440,UNI211
100441,EEE162
100441,EEE163
100441,UNI205
100441,EEE161
100441,UNI211
100442,EEE142
100442,EEE141
100442,UNI202
100442,MATH102
100442,EEE143
100442,UNI207
100443,UNI212
100443,EEE162
100443,EEE163
100443,MATH122
100443,EEE161
100443,UNI204
100444,UNI212
100444,EEE162
100444,EEE163
100444,UNI205
100444,EEE161
100445,EEE103
100445,UNI206
100445,EEE101
100445,EEE102
100445,UNI201
100446,EEE103
100446,EEE101
100446,UNI202
100446,EEE102
100446,UNI201
100447,EEE162
100447,EEE163
100447,UNI211
100447,EEE161
100447,UNI209
100448,UNI203
100448,EEE142
100448,EEE141
100448,EEE143
100448,UNI207
100449,EEE103
100449,MATH101
100449,EEE101
100449,UNI202
100449,EEE102
100449,UNI201
100450,UNI212
100450,EEE162
100450,EEE163
100450,UNI208
100450,EEE161
100451,EEE103
100451,EEE101
100451,MATH102
100451,EEE102
100451,UNI201
100451,UNI203
100452,EEE122
100452,UNI206
100452,UNI212
100452,EEE121
100452,EEE123
100453,UNI210
100453,EEE162
100453,EEE163
100453,EEE161
100453,UNI211
100454,EEE103
100454,UNI210
100454,UNI206
100454,MATH121
100454,EEE101
100454,EEE102
100455,UNI203
100455,EEE142
100455,EEE141
100455,MATH122
100455,EEE143
100455,UNI207
100456,EEE122
100456,UNI205
100456,MATH102
100456,EEE121
100456,EEE123
100456,UNI204
100457,MATH101
100457,UNI212
100457,EEE162
100457,EEE163
100457,UNI208
100457,EEE161
100458,EEE122
100458,UNI210
100458,UNI212
100458,EEE121
100458,EEE123
100459,MATH121
100459,EEE142
100459,EEE141
100459,UNI208
100459,EEE143
100459,UNI203
100460,MATH123
100460,EEE142
100460,EEE141
100460,EEE143
100460,UNI204
100460,UNI207
100461,EEE142
100461,EEE141
100461,UNI202
100461,MATH122
100461,EEE143
100461,UNI209
100462,EEE103
100462,EEE101
100462,UNI202
100462,EEE102
100462,UNI204
100463,UNI212
100463,EEE142
100463,EEE141
100463,UNI208
100463,MATH102
100463,EEE143
100464,EEE122
100464,MATH101
100464,UNI202
100464,EEE121
100464,EEE123
100464,UNI203
100465,EEE122
100465,MATH103
100465,UNI201
100465,EEE121
100465,EEE123
100465,UNI211
100466,UNI212
100466,EEE162
100466,EEE163
100466,UNI208
100466,EEE161
100467,EEE103
100467,UNI212
100467,EEE101
100467,MATH102
100467,EEE102
100467,UNI203
100468,MATH123
100468,UNI212
100468,EEE162
100468,EEE163
100468,EEE161
100468,UNI211
100469,EEE103
100469,MATH123
100469,EEE101
100469,UNI202
100469,EEE102
100469,UNI201
100470,MATH121
100470,EEE142
100470,EEE141
100470,UNI208
100470,EEE143
100470,UNI207
100471,MATH103
100471,EEE142
100471,EEE141
100471,UNI208
100471,EEE143
100471,UNI203
100472,EEE142
100472,EEE141
100472,MATH102
100472,EEE143
100472,UNI204
100472,UNI203
100473,EEE122
100473,UNI210
100473,UNI201
100473,MATH121
100473,EEE121
100473,EEE123
100474,EEE103
100474,UNI202
100474,EEE101
100474,UNI208
100474,EEE102
100475,EEE103
100475,UNI212
100475,EEE101
100475,EEE102
100475,MATH122
100475,UNI201
100476,EEE122
100476,MATH123
100476,UNI205
100476,EEE121
100476,EEE123
100476,UNI204
100477,EEE122
100477,MATH122
100477,UNI205
100477,EEE121
100477,EEE123
100477,UNI211
100478,EEE122
100478,UNI210
100478,UNI206
100478,MATH121
100478,EEE121
100478,EEE123
100479,MATH123
100479,UNI212
100479,EEE162
100479,EEE163
100479,EEE161
100479,UNI209
100480,MATH101
100480,UNI208
100480,EEE162
100480,EEE163
100480,UNI202
100480,EEE161
100481,UNI210
100481,MATH123
100481,EEE162
100481,EEE163
100481,EEE161
100481,UNI211
100482,EEE122
100482,MATH121
100482,UNI208
100482,EEE121
100482,EEE123
100482,UNI204
100483,EEE122
100483,UNI212
100483,EEE121
100483,EEE123
100483,UNI204
100484,UNI210
100484,EEE162
100484,EEE163
100484,EEE161
100484,UNI211
100485,UNI210
100485,MATH103
100485,EEE162
100485,EEE163
100485,EEE161
100485,UNI211
100486,EEE162
100486,EEE163
100486,UNI205
100486,EEE161
100486,UNI211
100487,EEE122
100487,UNI210
100487,UNI206
100487,EEE121
100487,EEE123
100488,UNI210
100488,MATH103
100488,EEE162
100488,EEE163
100488,EEE161
100488,UNI211
100489,EEE103
100489,MATH103
100489,EEE101
100489,UNI202
100489,EEE102
100489,UNI201
100490,EEE142
100490,EEE141
100490,UNI208
100490,EEE143
100490,UNI209
100491,EEE142
100491,EEE141
100491,UNI208
100491,EEE143
100491,UNI209
100492,EEE122
100492,MATH122
100492,UNI201
100492,EEE121
100492,EEE123
100492,UNI204
100493,EEE122
100493,UNI205
100493,EEE121
100493,EEE123
100493,UNI209
100494,EEE103
100494,EEE101
100494,UNI205
100494,EEE102
100494,UNI201
100495,UNI212
100495,EEE162
100495,EEE163
100495,UNI202
100495,MATH102
100495,EEE161
100496,EEE122
100496,UNI202
100496,MATH102
100496,EEE121
100496,EEE123
100496,UNI211
100497,MATH123
100497,EEE142
100497,EEE141
100497,EEE143
100497,UNI204
100497,UNI207
100498,MATH123
100498,EEE142
100498,EEE141
100498,UNI208
100498,EEE143
100498,UNI203
100499,EEE122
100499,UNI205
100499,EEE121
100499,EEE123
100499,UNI204
100500,EEE142
100500,EEE141
100500,UNI208
100500,EEE143
100500,UNI209
100501,UNI210
100501,UNI212
100501,EEE162
100501,EEE163
100501,MATH122
100501,EEE161
100502,EEE103
100502,MATH103
100502,EEE101
100502,EEE102
100502,UNI201
100502,UNI203
100503,UNI201
100503,EEE142
100503,EEE141
100503,UNI208
100503,EEE143
100504,UNI210
100504,EEE162
100504,EEE163
100504,EEE161
100504,UNI211
100505,EEE122
100505,MATH103
100505,EEE121
100505,EEE123
100505,UNI204
100505,UNI203
100506,EEE103
100506,UNI210
100506,EEE101
100506,EEE102
100506,MATH122
100506,UNI201
100507,UNI201
100507,EEE162
100507,EEE163
100507,MATH122
100507,EEE161
100507,UNI211
100508,MATH121
100508,EEE162
100508,EEE163
100508,EEE161
100508,UNI209
100508,UNI203
100509,EEE103
100509,UNI206
100509,EEE101
100509,UNI202
100509,EEE102
100510,EEE122
100510,UNI212
100510,UNI205
100510,EEE121
100510,EEE123
100511,UNI212
100511,EEE162
100511,EEE163
100511,EEE161
100511,UNI203
100512,MATH121
100512,EEE142
100512,EEE141
100512,UNI208
100512,EEE143
100512,UNI207
100513,UNI210
100513,EEE162
100513,EEE163
100513,UNI208
100513,MATH122
100513,EEE161
100514,EEE142
100514,EEE141
100514,UNI208
100514,EEE143
100514,UNI209
100515,EEE103
100515,EEE101
100515,UNI202
100515,EEE102
100515,UNI205
100516,EEE103
100516,EEE101
100516,UNI202
100516,EEE102
100516,MATH122
100516,UNI203
100517,UNI201
100517,EEE142
100517,EEE141
100517,EEE143
100517,UNI207
100518,EEE103
100518,MATH103
100518,UNI206
100518,EEE101
100518,UNI202
100518,EEE102
100519,EEE103
100519,UNI208
100519,EEE101
100519,UNI202
100519,EEE102
100520,EEE122
100520,UNI207
100520,UNI208
100520,EEE121
100520,EEE123
100521,MATH103
100521,EEE142
100521,EEE141
100521,EEE143
100521,UNI209
100521,UNI207
100522,UNI206
100522,UNI212
100522,EEE162
100522,EEE163
100522,EEE161
100523,EEE103
100523,MATH121
100523,EEE101
100523,UNI202
100523,EEE102
100523,UNI201
100524,EEE142
100524,EEE141
100524,UNI208
100524,EEE143
100524,UNI209
100525,EEE122
100525,UNI206
100525,EEE121
100525,EEE123
100525,UNI204
100526,MATH101
100526,EEE142
100526,EEE141
100526,UNI205
100526,EEE143
100526,UNI207
100527,UNI212
100527,EEE162
100527,EEE163
100527,EEE161
100527,UNI203
100528,EEE122
100528,MATH103
100528,UNI207
100528,UNI205
100528,EEE121
100528,EEE123
100529,EEE103
100529,MATH103
100529,EEE101
100529,EEE102
100529,UNI201
100529,UNI203
100530,EEE103
100530,UNI212
100530,MATH123
100530,EEE101
100530,UNI202
100530,EEE102
100531,UNI201
100531,MATH121
100531,EEE162
100531,EEE163
100531,EEE161
100531,UNI211
100532,UNI206
100532,MATH121
100532,EEE142
100532,EEE141
100532,EEE143
100532,UNI207
100533,MATH101
100533,UNI212
100533,EEE162
100533,EEE163
100533,EEE161
100533,UNI211
100534,MATH103
100534,EEE142
100534,EEE141
100534,UNI208
100534,EEE143
100534,UNI207
100535,EEE103
100535,EEE101
100535,UNI205
100535,EEE102
100535,MATH122
100535,UNI211
100536,EEE122
100536,UNI201
100536,MATH121
100536,EEE121
100536,EEE123
100536,UNI203
100537,UNI206
100537,EEE142
100537,EEE141
100537,MATH102
100537,EEE143
100537,UNI207
100538,MATH101
100538,EEE142
100538,EEE141
100538,EEE143
100538,UNI204
100538,UNI207
100539,MATH103
100539,UNI201
100539,EEE162
100539,EEE163
100539,EEE161
100539,UNI211
100540,EEE122
100540,MATH103
100540,UNI205
100540,EEE121
100540,EEE123
100540,UNI203
100541,UNI201
100541,EEE162
100541,EEE163
100541,EEE161
100541,UNI204
100542,MATH101
100542,EEE162
100542,EEE163
100542,EEE161
100542,UNI211
100542,UNI203
100543,EEE103
100543,MATH101
100543,EEE101
100543,UNI202
100543,EEE102
100543,UNI203
100544,EEE122
100544,UNI210
100544,MATH103
100544,UNI206
100544,EEE121
100544,EEE123
100545,UNI202
100545,EEE162
100545,EEE163
100545,UNI205
100545,EEE161
100546,EEE103
100546,MATH103
100546,EEE101
100546,EEE102
100546,UNI201
100546,UNI204
100547,EEE142
100547,EEE141
100547,UNI202
100547,EEE143
100547,UNI209
100548,EEE103
100548,MATH101
100548,UNI212
100548,EEE101
100548,UNI202
100548,EEE102
100549,UNI201
100549,UNI212
100549,EEE162
100549,EEE163
100549,EEE161
100550,EEE162
100550,EEE163
100550,EEE161
100550,UNI209
100550,UNI203
100551,EEE122
100551,MATH101
100551,UNI208
100551,EEE121
100551,EEE123
100551,UNI209
100552,MATH121
100552,EEE162
100552,EEE163
100552,UNI207
100552,EEE161
100552,UNI211
100553,EEE122
100553,UNI206
100553,MATH121
100553,UNI205
100553,EEE121
100553,EEE123
100554,EEE122
100554,MATH101
100554,UNI205
100554,EEE121
100554,EEE123
100554,UNI204
100555,UNI212
100555,EEE162
100555,EEE163
100555,EEE161
100555,UNI211
100556,EEE142
100556,EEE141
100556,EEE143
100556,UNI209
100556,UNI207
100557,EEE122
100557,UNI202
100557,MATH123
100557,UNI205
100557,EEE121
100557,EEE123
100558,UNI210
100558,MATH123
100558,UNI212
100558,EEE162
100558,EEE163
100558,EEE161
100559,EEE122
100559,UNI212
100559,EEE121
100559,EEE123
100559,UNI204
100560,EEE122
100560,MATH122
100560,UNI202
100560,EEE121
100560,EEE123
100560,UNI203
100561,UNI209
100561,MATH123
100561,EEE142
100561,EEE141
100561,EEE143
100561,UNI204
100562,UNI212
100562,MATH123
100562,EEE142
100562,EEE141
100562,EEE143
100562,UNI209
100563,EEE122
100563,UNI208
100563,MATH121
100563,UNI205
100563,EEE121
100563,EEE123
100564,EEE122
100564,UNI205
100564,MATH102
100564,EEE121
100564,EEE123
100564,UNI204
100565,EEE122
100565,UNI206
100565,UNI212
100565,EEE121
100565,EEE123
100566,EEE103
100566,EEE101
100566,UNI202
100566,EEE102
100566,MATH122
100566,UNI201
100567,UNI212
100567,MATH123
100567,EEE142
100567,EEE141
100567,EEE143
100567,UNI209
100568,EEE122
100568,MATH122
100568,UNI205
100568,EEE121
100568,EEE123
100568,UNI209
100569,EEE103
100569,MATH103
100569,EEE101
100569,UNI202
100569,EEE102
100569,UNI203
100570,MATH123
100570,UNI212
100570,EEE162
100570,EEE163
100570,UNI207
100570,EEE161
100571,UNI210
100571,MATH121
100571,EEE162
100571,EEE163
100571,EEE161
100571,UNI203
100572,EEE122
100572,UNI210
100572,EEE121
100572,EEE123
100572,UNI204
100573,EEE162
100573,EEE163
100573,UNI211
100573,MATH102
100573,EEE161
100573,UNI209
100574,UNI201
100574,MATH121
100574,EEE142
100574,EEE141
100574,UNI208
100574,EEE143
100575,EEE122
100575,MATH122
100575,UNI210
100575,EEE121
100575,EEE123
100575,UNI204
100576,EEE103
100576,MATH123
100576,EEE101
100576,EEE102
100576,UNI201
100576,UNI203
100577,EEE122
100577,UNI202
100577,UNI205
100577,EEE121
100577,EEE123
100578,EEE122
100578,MATH103
100578,UNI207
100578,EEE121
100578,EEE123
100578,UNI204
100579,MATH101
100579,EEE142
100579,EEE141
100579,UNI202
100579,EEE143
100579,UNI207
100580,EEE103
100580,MATH121
100580,EEE101
100580,EEE102
100580,UNI203
100580,UNI209
100581,EEE142
100581,EEE141
100581,EEE143
100581,UNI209
100581,UNI207
100582,EEE103
100582,UNI210
100582,MATH121
100582,EEE101
100582,EEE102
100582,UNI201
100583,EEE122
100583,MATH123
100583,UNI205
100583,EEE121
100583,EEE123
100583,UNI211
100584,EEE142
100584,EEE141
100584,UNI208
100584,EEE143
100584,UNI209
100585,EEE103
100585,MATH101
100585,EEE101
100585,UNI202
100585,EEE102
100585,UNI204
100586,EEE142
100586,EEE141
100586,UNI208
100586,EEE143
100586,UNI207
100587,UNI212
100587,EEE162
100587,EEE163
100587,MATH122
100587,EEE161
100587,UNI211
100588,EEE162
100588,EEE163
100588,UNI207
100588,EEE161
100588,UNI211
100589,UNI212
100589,MATH121
100589,EEE142
100589,EEE141
100589,UNI205
100589,EEE143
100590,UNI210
100590,EEE162
100590,EEE163
100590,UNI205
100590,EEE161
100591,EEE103
100591,MATH123
100591,EEE101
100591,EEE102
100591,UNI203
100591,UNI209
100592,UNI212
100592,EEE162
100592,EEE163
100592,UNI205
100592,EEE161
100593,UNI201
100593,EEE162
100593,EEE163
100593,MATH102
100593,EEE161
100593,UNI211
100594,EEE122
100594,MATH101
100594,UNI205
100594,EEE121
100594,EEE123
100594,UNI204
100595,EEE142
100595,EEE141
100595,UNI211
100595,EEE143
100595,UNI204
100596,UNI210
100596,EEE142
100596,EEE141
100596,UNI208
100596,MATH102
100596,EEE143
100597,EEE103
100597,UNI212
100597,MATH121
100597,EEE101
100597,EEE102
100597,UNI203
100598,MATH101
100598,UNI201
100598,UNI212
100598,EEE162
100598,EEE163
100598,EEE161
100599,UNI210
100599,EEE162
100599,EEE163
100599,EEE161
100599,UNI211
100600,MATH101
100600,MATH103
100600,UNI202
100600,MATH102
100600,UNI201
100601,MATH162
100601,BUS141
100601,UNI206
100601,UNI212
100601,MATH161
100601,MATH163
100602,BUS141
100602,UNI206
100602,MATH121
100602,MATH123
100602,MATH122
100602,UNI204
100603,BUS121
100603,MATH142
100603,MATH143
100603,UNI205
100603,UNI207
100603,MATH141
100604,MATH162
100604,UNI210
100604,BUS101
100604,UNI207
100604,MATH161
100604,MATH163
100605,MATH162
100605,BUS141
100605,UNI212
100605,MATH161
100605,MATH163
100605,UNI204
100606,MATH101
100606,MATH103
100606,BUS121
100606,UNI202
100606,MATH102
100606,UNI201
100607,MATH162
100607,UNI210
100607,BUS141
100607,MATH161
100607,MATH163
100607,UNI211
100608,MATH142
100608,MATH143
100608,UNI205
100608,BUS141
100608,UNI209
100608,MATH141
100609,MATH142
100609,MATH143
100609,BUS141
100609,UNI201
100609,UNI204
100609,MATH141
100610,MATH162
100610,UNI202
100610,UNI212
100610,MATH161
100610,MATH163
100611,MATH101
100611,MATH103
100611,BUS101
100611,UNI212
100611,MATH102
100611,UNI201
100612,BUS141
100612,MATH121
100612,MATH123
100612,MATH122
100612,UNI203
100612,UNI204
100613,MATH162
100613,UNI210
100613,BUS121
100613,UNI207
100613,MATH161
100613,MATH163
100614,MATH162
100614,UNI202
100614,BUS121
100614,UNI207
100614,MATH161
100614,MATH163
100615,UNI210
100615,BUS101
100615,MATH121
100615,MATH123
100615,MATH122
100615,UNI204
100616,UNI209
100616,MATH142
100616,MATH143
100616,UNI211
100616,MATH141
100617,MATH162
100617,BUS101
100617,MATH161
100617,MATH163
100617,UNI201
100617,UNI211
100618,MATH101
100618,MATH103
100618,MATH102
100618,UNI201
100618,UNI204
100619,MATH162
100619,BUS141
100619,UNI208
100619,MATH161
100619,MATH163
100619,UNI211
100620,UNI206
100620,BUS121
100620,MATH142
100620,MATH143
100620,UNI204
100620,MATH141
100621,MATH162
100621,UNI207
100621,MATH161
100621,MATH163
100621,UNI204
100622,MATH101
100622,MATH103
100622,UNI202
100622,MATH102
100622,BUS141
100622,UNI203
100623,MATH142
100623,MATH143
100623,UNI203
